('USA', 'Switzerland'),('Switzerland', 'UK'),-0.135675675676
('Yugoslavia', 'USSR'),('Viet Nam', 'USSR'),0.359189189189
('Finland', 'UK'),('Iran', 'Russia'),-0.2275
('China', 'Russia'),('UK', 'Italy'),-0.114
('UAE', 'Italy'),('Thailand', 'Germany (FRG)'),0.2704
('Gabon', 'France'),('India', 'Netherlands'),-0.12
('France', 'UK'),('Poland', 'USSR'),0.221428571429
('USSR', 'Czechoslovakia'),('South Yemen', 'USSR'),0.379090909091
('Romania', 'USSR'),('Argentina', 'France'),0.233
('Jordan', 'UK'),('India', 'Russia'),-0.273
('Mongolia', 'USSR'),('Thailand', 'Germany (FRG)'),-0.1764
('Austria', 'France'),('UAE', 'Germany (FRG)'),-0.151111111111
('Argentina', 'France'),('Sweden', 'Germany (FRG)'),-0.165862068966
('Peru', 'Italy'),('USSR', 'Poland'),0.208666666667
('East Germany (GDR)', 'USSR'),('Germany (FRG)', 'France'),0.221388888889
('Yugoslavia', 'France'),('Libya', 'USSR'),0.561904761905
('North Korea', 'USSR'),('India', 'Russia'),-0.676
('Finland', 'Sweden'),('Turkey', 'UK'),0.296551724138
('Ecuador', 'France'),('South Korea', 'Italy'),0.233333333333
('India', 'Italy'),('Sweden', 'France'),-0.194666666667
('Ecuador', 'France'),('Kuwait', 'France'),0.294761904762
('Norway', 'Sweden'),('Thailand', 'Germany (FRG)'),0.2516
('Poland', 'USSR'),('Finland', 'Sweden'),-0.193947368421
('Iraq', 'France'),('Pakistan', 'Germany (FRG)'),0.2352
('Hungary', 'USSR'),('South Korea', 'Netherlands'),-0.286086956522
('China', 'USSR'),('Venezuela', 'Italy'),-0.178518518519
('South Korea', 'Germany (FRG)'),('Singapore', 'France'),0.430416666667
('Ecuador', 'France'),('India', 'Poland'),0.219090909091
('China', 'Germany (FRG)'),('Portugal', 'UK'),-0.10619047619
('France', 'UK'),('Bulgaria', 'USSR'),0.221428571429
('South Korea', 'Germany (FRG)'),('UK', 'Netherlands'),0.2065
('UK', 'Italy'),('Brazil', 'Switzerland'),-0.1235
('Nigeria', 'Italy'),('Pakistan', 'UK'),-0.132727272727
('Kenya', 'UK'),('Peru', 'France'),0.255238095238
('Ecuador', 'France'),('Iran', 'Russia'),-0.129
('UAE', 'Germany (FRG)'),('China', 'USSR'),-0.395714285714
('Egypt', 'USSR'),('Finland', 'Sweden'),-0.106842105263
('Pakistan', 'Sweden'),('India', 'Germany (FRG)'),0.301290322581
('China', 'USSR'),('Greece', 'France'),-0.239428571429
('India', 'Netherlands'),('Afghanistan', 'USSR'),-0.102
('Cuba', 'USSR'),('India', 'Germany (FRG)'),-0.192903225806
('Romania', 'USSR'),('Turkey', 'France'),-0.200666666667
('Yugoslavia', 'France'),('South Africa', 'Italy'),0.2472
('Israel', 'UK'),('UAE', 'France'),-0.278333333333
('Peru', 'Italy'),('Egypt', 'France'),0.326086956522
('Norway', 'Germany (FRG)'),('Egypt', 'France'),-0.107391304348
('Cuba', 'USSR'),('Iraq', 'USSR'),0.461818181818
('UAE', 'Germany (FRG)'),('Czechoslovakia', 'USSR'),-0.221904761905
('Australia', 'France'),('France', 'UK'),-0.1
('Venezuela', 'France'),('Netherlands', 'UK'),-0.109743589744
('Poland', 'USSR'),('Cuba', 'USSR'),0.310625
('India', 'Italy'),('Hungary', 'USSR'),-0.11619047619
('Thailand', 'UK'),('Thailand', 'UK'),0.295384615385
('Malaysia', 'UK'),('Germany (FRG)', 'Netherlands'),0.263043478261
('Indonesia', 'Germany (FRG)'),('Saudi Arabia', 'Germany (FRG)'),0.214090909091
('UK', 'Germany (FRG)'),('Portugal', 'France'),-0.211
('South Yemen', 'USSR'),('East Germany (GDR)', 'USSR'),0.216666666667
('Oman', 'UK'),('South Yemen', 'USSR'),0.287272727273
('Tunisia', 'France'),('India', 'Germany (FRG)'),-0.180322580645
('Finland', 'France'),('Poland', 'USSR'),-0.109285714286
('South Korea', 'Netherlands'),('Ghana', 'UK'),-0.168
('India', 'USSR'),('Egypt', 'USSR'),0.303043478261
('USSR', 'Czechoslovakia'),('Portugal', 'Germany (FRG)'),0.204545454545
('Czechoslovakia', 'USSR'),('Tunisia', 'France'),0.28619047619
('UAE', 'France'),('Egypt', 'France'),0.219130434783
('South Africa', 'UK'),('South Korea', 'Italy'),-0.212380952381
('Tunisia', 'France'),('Syria', 'Czechoslovakia'),0.198571428571
('Peru', 'France'),('Finland', 'France'),-0.106
('Indonesia', 'UK'),('Argentina', 'Germany (FRG)'),0.203636363636
('Thailand', 'Germany (FRG)'),('Denmark', 'Sweden'),0.241
('Netherlands', 'Germany (FRG)'),('Portugal', 'France'),-0.129333333333
('Portugal', 'France'),('Syria', 'USSR'),0.222222222222
('Chile', 'Spain'),('Singapore', 'France'),0.317916666667
('Romania', 'France'),('Syria', 'Czechoslovakia'),0.276666666667
('Romania', 'Czechoslovakia'),('Romania', 'France'),-0.118518518519
('USA', 'UK'),('UK', 'Italy'),-0.274
('Germany (FRG)', 'France'),('Japan', 'Germany (FRG)'),-0.156129032258
('India', 'Russia'),('France', 'UK'),-0.181891891892
('Romania', 'USSR'),('Algeria', 'USSR'),0.306551724138
('UAE', 'UK'),('USA', 'Italy'),0.21275862069
('Iraq', 'France'),('South Korea', 'Italy'),0.21
('Bulgaria', 'USSR'),('USA', 'Switzerland'),-0.1848
('Qatar', 'France'),('China', 'France'),0.216896551724
('Cuba', 'USSR'),('Norway', 'France'),-0.166153846154
('Canada', 'Switzerland'),('Greece', 'Netherlands'),0.207391304348
('Australia', 'France'),('China', 'Russia'),0.262
('Netherlands', 'Germany (FRG)'),('Israel', 'France'),-0.144634146341
('UK', 'France'),('Yugoslavia', 'France'),0.23
('Morocco', 'France'),('South Yemen', 'USSR'),0.230909090909
('South Korea', 'Germany (FRG)'),('Germany (FRG)', 'France'),-0.160555555556
('Peru', 'Italy'),('South Korea', 'France'),0.206666666667
('Spain', 'UK'),('Ecuador', 'France'),0.200952380952
('Indonesia', 'France'),('Poland', 'USSR'),-0.103333333333
('Pakistan', 'Germany (FRG)'),('South Africa', 'Italy'),0.3492
('Sweden', 'Germany (FRG)'),('China', 'Russia'),0.3465
('Israel', 'UK'),('Chile', 'Switzerland'),-0.27375
('Greece', 'Germany (FRG)'),('Brazil', 'Switzerland'),0.2085
('South Korea', 'Germany (FRG)'),('Tunisia', 'France'),-0.204761904762
('Switzerland', 'Germany (FRG)'),('Norway', 'France'),-0.154615384615
('Romania', 'Czechoslovakia'),('Austria', 'France'),0.234761904762
('Kenya', 'UK'),('Kenya', 'UK'),0.346
('Qatar', 'France'),('Peru', 'UK'),-0.106
('Malaysia', 'Germany (FRG)'),('Ghana', 'UK'),-0.1425
('Hungary', 'USSR'),('USSR', 'Czechoslovakia'),0.309230769231
('Greece', 'Netherlands'),('Iraq', 'France'),-0.134
('Peru', 'UK'),('Indonesia', 'France'),-0.12125
('Hungary', 'USSR'),('USSR', 'Poland'),0.306666666667
('South Korea', 'Netherlands'),('Japan', 'France'),0.312222222222
('India', 'USSR'),('Finland', 'France'),-0.1664
('Switzerland', 'UK'),('Iran', 'Russia'),-0.288
('Saudi Arabia', 'France'),('Germany (FRG)', 'Italy'),-0.100322580645
('Nigeria', 'UK'),('Ghana', 'UK'),0.1975
('Afghanistan', 'USSR'),('Libya', 'USSR'),0.347619047619
('USA', 'UK'),('Morocco', 'France'),-0.10625
('South Korea', 'Netherlands'),('Turkey', 'UK'),0.262068965517
('Syria', 'Czechoslovakia'),('South Yemen', 'USSR'),0.348181818182
('Saudi Arabia', 'UK'),('Kuwait', 'France'),0.244285714286
('China', 'Germany (FRG)'),('Syria', 'Czechoslovakia'),0.249047619048
('Finland', 'France'),('Czechoslovakia', 'USSR'),-0.109285714286
('Switzerland', 'UK'),('Brazil', 'France'),-0.13
('Japan', 'UK'),('South Africa', 'UK'),-0.118421052632
('Chile', 'Switzerland'),('South Korea', 'Germany (FRG)'),0.231935483871
('Portugal', 'France'),('South Korea', 'Netherlands'),-0.202173913043
('Chile', 'Spain'),('Egypt', 'USSR'),-0.22347826087
('Syria', 'USSR'),('Afghanistan', 'USSR'),0.374857142857
('Denmark', 'Sweden'),('UAE', 'Germany (FRG)'),0.231851851852
('Netherlands', 'Italy'),('Egypt', 'USSR'),-0.163913043478
('Greece', 'France'),('Sweden', 'UK'),-0.218974358974
('Brazil', 'Italy'),('Sweden', 'France'),-0.280333333333
('Netherlands', 'Germany (FRG)'),('Egypt', 'USSR'),-0.18652173913
('Morocco', 'France'),('India', 'Germany (FRG)'),-0.124516129032
('Israel', 'France'),('Brazil', 'Germany (FRG)'),-0.18037037037
('Japan', 'Italy'),('Pakistan', 'Sweden'),0.248157894737
('India', 'Germany (FRG)'),('Kenya', 'UK'),-0.1715
('UAE', 'Italy'),('Libya', 'USSR'),0.39380952381
('Greece', 'France'),('Pakistan', 'Sweden'),0.281842105263
('Indonesia', 'Netherlands'),('Yugoslavia', 'France'),0.247272727273
('Spain', 'Germany (FRG)'),('Mongolia', 'USSR'),-0.211470588235
('Norway', 'France'),('Yugoslavia', 'USSR'),-0.1628125
('Viet Nam', 'USSR'),('Chile', 'Spain'),-0.182272727273
('Pakistan', 'UK'),('Singapore', 'UK'),-0.171428571429
('Pakistan', 'Sweden'),('South Africa', 'UK'),-0.154736842105
('Egypt', 'USSR'),('Denmark', 'Germany (FRG)'),-0.125
('Mongolia', 'USSR'),('Libya', 'USSR'),0.228095238095
('Turkey', 'UK'),('Algeria', 'USSR'),-0.224827586207
('Kenya', 'UK'),('Cuba', 'USSR'),0.3025
('Algeria', 'USSR'),('Gabon', 'France'),0.444
('Portugal', 'France'),('Brazil', 'Italy'),-0.207647058824
('UAE', 'Italy'),('Iraq', 'France'),0.3512
('Egypt', 'France'),('Argentina', 'Italy'),0.297407407407
('Portugal', 'France'),('UK', 'Germany (FRG)'),-0.257692307692
('Peru', 'Italy'),('Thailand', 'UK'),0.265384615385
('Syria', 'USSR'),('Sweden', 'Germany (FRG)'),-0.193793103448
('UK', 'France'),('China', 'USSR'),-0.121428571429
('Peru', 'Italy'),('Netherlands', 'Germany (FRG)'),0.198787878788
('Morocco', 'France'),('Viet Nam', 'USSR'),0.261081081081
('Japan', 'UK'),('Saudi Arabia', 'Germany (FRG)'),0.200909090909
('Spain', 'Germany (FRG)'),('South Yemen', 'USSR'),-0.244545454545
('Saudi Arabia', 'France'),('India', 'Netherlands'),0.228846153846
('China', 'Russia'),('Germany (FRG)', 'France'),-0.151666666667
('Italy', 'UK'),('Germany (FRG)', 'Netherlands'),-0.109565217391
('Saudi Arabia', 'France'),('India', 'Germany (FRG)'),0.249032258065
('Peru', 'UK'),('Israel', 'UK'),0.28
('Egypt', 'UK'),('Turkey', 'UK'),-0.139310344828
('India', 'Poland'),('Sweden', 'Italy'),-0.182272727273
('Italy', 'France'),('India', 'Russia'),0.2075
('Malaysia', 'UK'),('Yugoslavia', 'France'),-0.101363636364
('USSR', 'Poland'),('Turkey', 'UK'),-0.169655172414
('USSR', 'Czechoslovakia'),('Finland', 'Sweden'),-0.147105263158
('Poland', 'USSR'),('Saudi Arabia', 'France'),-0.123846153846
('Chile', 'France'),('Turkey', 'Netherlands'),0.217096774194
('Canada', 'UK'),('UK', 'Italy'),-0.1565
('Syria', 'USSR'),('Germany (FRG)', 'France'),0.236666666667
('India', 'Italy'),('UK', 'Germany (FRG)'),0.346923076923
('Netherlands', 'Germany (FRG)'),('Finland', 'France'),-0.166
('Germany (FRG)', 'Italy'),('UK', 'Germany (FRG)'),-0.103846153846
('India', 'Germany (FRG)'),('USA', 'Italy'),0.305172413793
('Greece', 'Netherlands'),('Hungary', 'USSR'),-0.233333333333
('Hungary', 'USSR'),('Turkey', 'France'),-0.200666666667
('Switzerland', 'UK'),('Spain', 'Germany (FRG)'),-0.136
('Kuwait', 'France'),('Egypt', 'France'),0.362608695652
('Thailand', 'Germany (FRG)'),('Japan', 'Italy'),0.22125
('Switzerland', 'Germany (FRG)'),('Romania', 'France'),0.348518518519
('Turkey', 'Italy'),('Libya', 'USSR'),0.209047619048
('Yugoslavia', 'USSR'),('Iran', 'Russia'),-0.5185
('India', 'Germany (FRG)'),('Iraq', 'USSR'),-0.169090909091
('Turkey', 'UK'),('Mongolia', 'USSR'),-0.198823529412
('China', 'Russia'),('Japan', 'Italy'),0.265
('Netherlands', 'Italy'),('Denmark', 'Germany (FRG)'),0.223076923077
('Sweden', 'Germany (FRG)'),('Poland', 'USSR'),-0.154523809524
('China', 'Germany (FRG)'),('USA', 'Germany (FRG)'),0.22652173913
('Finland', 'France'),('Iraq', 'UK'),-0.1035
('Egypt', 'USSR'),('India', 'Germany (FRG)'),-0.271290322581
('Argentina', 'France'),('India', 'Russia'),-0.3295
('USA', 'Italy'),('UAE', 'Germany (FRG)'),0.273703703704
('Gabon', 'France'),('Denmark', 'Germany (FRG)'),-0.123461538462
('Peru', 'UK'),('India', 'Russia'),-0.258
('USSR', 'Poland'),('Iran', 'Russia'),-0.4855
('Turkey', 'Germany (FRG)'),('Argentina', 'Germany (FRG)'),0.235454545455
('Poland', 'USSR'),('Egypt', 'France'),0.197826086957
('Venezuela', 'Italy'),('Denmark', 'Germany (FRG)'),-0.0996153846154
('USA', 'Italy'),('Norway', 'Sweden'),0.280740740741
('USA', 'Switzerland'),('Indonesia', 'France'),0.199375
('UK', 'Germany (FRG)'),('Romania', 'Czechoslovakia'),-0.201666666667
('South Korea', 'Germany (FRG)'),('East Germany (GDR)', 'USSR'),-0.209743589744
('Japan', 'Italy'),('Romania', 'USSR'),-0.122619047619
('Argentina', 'Germany (FRG)'),('Chile', 'Switzerland'),0.22375
('Nigeria', 'Italy'),('Austria', 'France'),-0.272857142857
('South Korea', 'Italy'),('Japan', 'Italy'),0.20625
('Sweden', 'Germany (FRG)'),('India', 'Netherlands'),0.231538461538
('Iran', 'Russia'),('USA', 'Italy'),0.205172413793
('Argentina', 'France'),('India', 'Germany (FRG)'),-0.28935483871
('India', 'Germany (FRG)'),('India', 'Russia'),0.4665
('Hungary', 'USSR'),('Egypt', 'France'),0.197826086957
('UK', 'Netherlands'),('Austria', 'France'),-0.23
('Egypt', 'USSR'),('Argentina', 'Germany (FRG)'),-0.153636363636
('Turkey', 'Italy'),('Finland', 'UK'),-0.107391304348
('Romania', 'USSR'),('UK', 'Germany (FRG)'),-0.132307692308
('Nigeria', 'UK'),('Iraq', 'USSR'),0.288787878788
('India', 'USSR'),('Greece', 'Netherlands'),-0.347391304348
('Kuwait', 'France'),('Argentina', 'Italy'),0.254814814815
('South Korea', 'Germany (FRG)'),('UAE', 'Italy'),0.24347826087
('Egypt', 'USSR'),('Venezuela', 'Italy'),-0.140740740741
('South Korea', 'Italy'),('Iraq', 'France'),0.268
('USSR', 'Czechoslovakia'),('Iraq', 'UK'),0.278
('Austria', 'France'),('Saudi Arabia', 'Germany (FRG)'),-0.250909090909
('USSR', 'Poland'),('USSR', 'Czechoslovakia'),0.295128205128
('Romania', 'USSR'),('USA', 'Switzerland'),-0.1848
('Qatar', 'France'),('Netherlands', 'Italy'),0.2135
('South Korea', 'Netherlands'),('Tunisia', 'France'),-0.117619047619
('Poland', 'USSR'),('France', 'UK'),0.198378378378
('Syria', 'Czechoslovakia'),('Syria', 'Czechoslovakia'),0.523333333333
('Brazil', 'Switzerland'),('Israel', 'France'),-0.101707317073
('Brazil', 'Italy'),('Israel', 'UK'),-0.2656
('Pakistan', 'France'),('South Africa', 'Italy'),0.2368
('Yugoslavia', 'USSR'),('Spain', 'UK'),-0.114
('Romania', 'USSR'),('South Africa', 'UK'),0.225526315789
('Yugoslavia', 'UK'),('Sweden', 'Germany (FRG)'),-0.193448275862
('Portugal', 'France'),('USA', 'Germany (FRG)'),-0.309130434783
('China', 'France'),('UK', 'Germany (FRG)'),0.236538461538
('Brazil', 'Germany (FRG)'),('Indonesia', 'Netherlands'),0.241818181818
('Sweden', 'Italy'),('Turkey', 'UK'),-0.115517241379
('Sweden', 'Germany (FRG)'),('Romania', 'USSR'),-0.154523809524
('Egypt', 'UK'),('Austria', 'France'),-0.284285714286
('Belgium', 'France'),('Iran', 'Russia'),-0.147
('Mongolia', 'USSR'),('Tunisia', 'France'),0.318095238095
('Czechoslovakia', 'USSR'),('Malaysia', 'France'),-0.22
('Israel', 'Germany (FRG)'),('Romania', 'USSR'),-0.135714285714
('Turkey', 'Netherlands'),('Qatar', 'France'),0.2908
('Norway', 'France'),('India', 'Poland'),-0.146363636364
('Romania', 'Czechoslovakia'),('Thailand', 'UK'),-0.104615384615
('Greece', 'Italy'),('Greece', 'Italy'),0.202307692308
('Hungary', 'USSR'),('France', 'UK'),0.198378378378
('Japan', 'France'),('Czechoslovakia', 'USSR'),-0.143333333333
('Venezuela', 'Italy'),('Chile', 'Switzerland'),0.237916666667
('South Africa', 'Italy'),('Germany (FRG)', 'France'),0.268055555556
('Yugoslavia', 'UK'),('Japan', 'Italy'),-0.151666666667
('Netherlands', 'UK'),('Turkey', 'UK'),-0.208620689655
('Jordan', 'UK'),('Greece', 'France'),-0.112285714286
('Egypt', 'France'),('UAE', 'Italy'),0.233913043478
('Germany (FRG)', 'UK'),('UAE', 'France'),-0.107777777778
('India', 'Poland'),('UAE', 'France'),0.233333333333
('Spain', 'Germany (FRG)'),('UK', 'Italy'),-0.198
('USSR', 'Poland'),('Peru', 'UK'),0.2385
('Portugal', 'France'),('Japan', 'Italy'),-0.19125
('Pakistan', 'France'),('Malaysia', 'France'),0.204166666667
('China', 'Russia'),('USSR', 'Poland'),-0.291333333333
('Ecuador', 'France'),('Egypt', 'France'),0.314347826087
('Israel', 'France'),('USA', 'Italy'),-0.21
('Qatar', 'France'),('South Korea', 'France'),0.262666666667
('Egypt', 'USSR'),('Brazil', 'Switzerland'),-0.328
('Singapore', 'France'),('South Korea', 'Netherlands'),0.28
('Norway', 'France'),('Indonesia', 'Netherlands'),-0.105
('UAE', 'France'),('Pakistan', 'France'),0.198
('Yugoslavia', 'USSR'),('Peru', 'France'),0.294285714286
('Turkey', 'UK'),('Sweden', 'UK'),-0.127435897436
('Norway', 'France'),('UK', 'Germany (FRG)'),-0.104230769231
('Japan', 'Italy'),('Peru', 'UK'),-0.189
('Egypt', 'UK'),('Sweden', 'Italy'),-0.134090909091
('Iraq', 'USSR'),('Syria', 'Czechoslovakia'),0.377619047619
('UAE', 'Germany (FRG)'),('China', 'Russia'),0.4855
('Portugal', 'Germany (FRG)'),('Cuba', 'USSR'),0.2409375
('Viet Nam', 'USSR'),('Yugoslavia', 'UK'),0.291842105263
('Pakistan', 'Germany (FRG)'),('Netherlands', 'Italy'),-0.1935
('Ecuador', 'France'),('Gabon', 'France'),0.325
('Bulgaria', 'USSR'),('Israel', 'UK'),0.3348
('Egypt', 'USSR'),('South Korea', 'Germany (FRG)'),-0.371290322581
('Sweden', 'France'),('Chile', 'France'),-0.177837837838
('Thailand', 'UK'),('Kuwait', 'France'),0.339523809524
('Finland', 'France'),('Libya', 'USSR'),-0.308095238095
('Afghanistan', 'USSR'),('Malaysia', 'France'),-0.194583333333
('Malaysia', 'Germany (FRG)'),('Sweden', 'France'),-0.242
('Egypt', 'USSR'),('Switzerland', 'Germany (FRG)'),-0.115517241379
('Israel', 'France'),('Switzerland', 'Germany (FRG)'),-0.168620689655
('Turkey', 'Italy'),('Argentina', 'Italy'),0.208888888889
('Poland', 'USSR'),('Greece', 'Netherlands'),-0.488695652174
('Iraq', 'France'),('Tunisia', 'France'),0.21380952381
('Japan', 'Italy'),('North Korea', 'USSR'),-0.122619047619
('Iran', 'Russia'),('Israel', 'UK'),-0.3188
('USA', 'UK'),('Sweden', 'UK'),-0.104871794872
('Afghanistan', 'USSR'),('UAE', 'Germany (FRG)'),-0.256296296296
('UAE', 'Germany (FRG)'),('Japan', 'France'),0.367037037037
('East Germany (GDR)', 'USSR'),('Iran', 'Russia'),-0.6315
('USA', 'Germany (FRG)'),('Chile', 'France'),0.197837837838
('Netherlands', 'UK'),('Saudi Arabia', 'UK'),-0.126285714286
('Peru', 'UK'),('South Korea', 'Italy'),-0.130952380952
('Norway', 'Sweden'),('UK', 'Italy'),-0.146
('Pakistan', 'France'),('India', 'Italy'),0.206
('Syria', 'Czechoslovakia'),('Afghanistan', 'USSR'),0.260285714286
('Mongolia', 'USSR'),('UAE', 'Germany (FRG)'),-0.311481481481
('Czechoslovakia', 'USSR'),('UAE', 'France'),-0.220833333333
('Chile', 'France'),('Denmark', 'Sweden'),0.276
('Switzerland', 'Germany (FRG)'),('Saudi Arabia', 'Germany (FRG)'),0.222272727273
('Germany (FRG)', 'France'),('Indonesia', 'Netherlands'),-0.155454545455
('India', 'Poland'),('Yugoslavia', 'France'),0.200909090909
('Bulgaria', 'USSR'),('Yugoslavia', 'UK'),0.289473684211
('Pakistan', 'Sweden'),('Peru', 'Italy'),0.3405
('India', 'Poland'),('Israel', 'UK'),-0.2008
('Israel', 'UK'),('Peru', 'Italy'),-0.291
('Poland', 'USSR'),('Viet Nam', 'USSR'),0.333513513514
('China', 'France'),('Romania', 'Czechoslovakia'),-0.37
('Portugal', 'France'),('Egypt', 'USSR'),0.447391304348
('Sweden', 'UK'),('Thailand', 'UK'),-0.143846153846
('Spain', 'Italy'),('China', 'USSR'),-0.118095238095
('UK', 'Germany (FRG)'),('China', 'France'),0.2
('Syria', 'USSR'),('Syria', 'USSR'),0.374722222222
('Ecuador', 'France'),('Yugoslavia', 'France'),0.351363636364
('Kuwait', 'France'),('Chile', 'Switzerland'),0.25
('Japan', 'France'),('East Germany (GDR)', 'USSR'),-0.143076923077
('Algeria', 'USSR'),('Egypt', 'France'),0.319565217391
('Australia', 'UK'),('Nigeria', 'Italy'),-0.116363636364
('Hungary', 'USSR'),('Spain', 'UK'),-0.263
('Denmark', 'Germany (FRG)'),('India', 'Russia'),0.2415
('North Korea', 'USSR'),('Norway', 'France'),-0.25
('Turkey', 'France'),('Sweden', 'Italy'),0.210909090909
('UAE', 'Italy'),('Netherlands', 'Italy'),0.2475
('Belgium', 'France'),('Greece', 'Netherlands'),-0.120869565217
('Greece', 'Germany (FRG)'),('India', 'Russia'),0.216
('Greece', 'France'),('Kuwait', 'UK'),-0.104827586207
('Afghanistan', 'USSR'),('Portugal', 'Germany (FRG)'),0.262272727273
('Kenya', 'UK'),('India', 'Russia'),-0.3155
('UK', 'Germany (FRG)'),('Canada', 'Switzerland'),0.270909090909
('South Korea', 'Italy'),('Thailand', 'Germany (FRG)'),0.2244
('Algeria', 'USSR'),('Syria', 'Czechoslovakia'),0.344285714286
('UAE', 'UK'),('Romania', 'France'),0.297037037037
('Romania', 'Czechoslovakia'),('Cuba', 'USSR'),0.221875
('Chile', 'France'),('Greece', 'France'),0.287142857143
('China', 'USSR'),('Turkey', 'UK'),-0.210344827586
('Netherlands', 'Italy'),('Japan', 'France'),0.219259259259
('Germany (FRG)', 'Italy'),('Ecuador', 'France'),-0.155238095238
('Indonesia', 'France'),('Czechoslovakia', 'USSR'),-0.103333333333
('Argentina', 'Germany (FRG)'),('UAE', 'UK'),0.27
('France', 'UK'),('UAE', 'Germany (FRG)'),-0.258148148148
('Algeria', 'USSR'),('Finland', 'France'),-0.1092
('India', 'Netherlands'),('Peru', 'UK'),-0.124
('Mongolia', 'USSR'),('Sweden', 'Germany (FRG)'),-0.262068965517
('Czechoslovakia', 'USSR'),('Qatar', 'France'),-0.1868
('Sweden', 'France'),('Thailand', 'UK'),-0.121153846154
('France', 'UK'),('USSR', 'Czechoslovakia'),0.205641025641
('South Korea', 'Netherlands'),('UK', 'Netherlands'),0.3385
('Iran', 'Russia'),('UAE', 'France'),0.208611111111
('Portugal', 'France'),('Peru', 'Italy'),-0.1825
('Poland', 'USSR'),('Kenya', 'UK'),0.3005
('North Korea', 'USSR'),('India', 'Germany (FRG)'),-0.347419354839
('Romania', 'USSR'),('Yugoslavia', 'USSR'),0.310625
('China', 'USSR'),('China', 'Germany (FRG)'),-0.241304347826
('UK', 'Germany (FRG)'),('Finland', 'France'),-0.102
('Greece', 'Netherlands'),('Finland', 'USSR'),-0.172333333333
('Finland', 'USSR'),('Peru', 'France'),0.32380952381
('Tunisia', 'France'),('Cuba', 'USSR'),0.205625
('South Korea', 'France'),('Romania', 'Czechoslovakia'),-0.264583333333
('India', 'Germany (FRG)'),('Germany (FRG)', 'France'),-0.168611111111
('Netherlands', 'Italy'),('Austria', 'France'),-0.170476190476
('South Korea', 'France'),('Italy', 'Germany (FRG)'),0.20619047619
('Romania', 'USSR'),('Netherlands', 'Germany (FRG)'),-0.118484848485
('Romania', 'Czechoslovakia'),('Japan', 'Italy'),-0.210833333333
('Chile', 'Spain'),('Chile', 'Spain'),0.288181818182
('Egypt', 'USSR'),('China', 'USSR'),0.359047619048
('Israel', 'France'),('Qatar', 'France'),-0.1296
('Japan', 'France'),('Thailand', 'UK'),0.227307692308
('Brazil', 'Italy'),('Switzerland', 'Germany (FRG)'),0.353793103448
('Hungary', 'USSR'),('China', 'USSR'),0.290952380952
('Nigeria', 'UK'),('Syria', 'USSR'),0.228611111111
('Egypt', 'USSR'),('Nigeria', 'Italy'),-0.281818181818
('South Korea', 'Netherlands'),('Indonesia', 'UK'),0.202962962963
('Libya', 'USSR'),('Afghanistan', 'USSR'),0.212857142857
('Sweden', 'Italy'),('Qatar', 'France'),-0.1524
('Romania', 'USSR'),('Yugoslavia', 'France'),0.336818181818
('Brazil', 'France'),('South Yemen', 'USSR'),0.197727272727
('UK', 'Netherlands'),('Portugal', 'France'),-0.186333333333
('China', 'France'),('Turkey', 'Netherlands'),0.215161290323
('UAE', 'France'),('Afghanistan', 'USSR'),-0.148
('USA', 'Germany (FRG)'),('Sweden', 'UK'),-0.107948717949
('Saudi Arabia', 'Germany (FRG)'),('Indonesia', 'Netherlands'),0.334090909091
('Hungary', 'USSR'),('India', 'USSR'),0.306363636364
('India', 'USSR'),('India', 'Germany (FRG)'),-0.205483870968
('Thailand', 'UK'),('Kenya', 'UK'),0.23
('Tunisia', 'France'),('China', 'Russia'),-0.2965
('USA', 'Switzerland'),('USA', 'Switzerland'),0.3672
('Indonesia', 'Netherlands'),('Germany (FRG)', 'Italy'),-0.155483870968
('USSR', 'Czechoslovakia'),('Spain', 'UK'),-0.217
('India', 'Poland'),('Brazil', 'Switzerland'),-0.1425
('France', 'UK'),('Norway', 'France'),-0.165384615385
('Iran', 'Russia'),('Spain', 'Germany (FRG)'),0.252
('Syria', 'USSR'),('Finland', 'Sweden'),-0.124473684211
('Romania', 'France'),('Brazil', 'Italy'),0.270294117647
('China', 'Germany (FRG)'),('China', 'France'),0.230689655172
('Malaysia', 'UK'),('Finland', 'France'),0.2068
('Jordan', 'UK'),('Malaysia', 'Germany (FRG)'),-0.199523809524
('Pakistan', 'Sweden'),('Chile', 'France'),0.31
('Denmark', 'Sweden'),('Egypt', 'France'),0.21652173913
('USA', 'UK'),('Sweden', 'France'),-0.190666666667
('USA', 'France'),('Spain', 'UK'),-0.117
('Viet Nam', 'USSR'),('Syria', 'Czechoslovakia'),0.317142857143
('Iran', 'Russia'),('Romania', 'Czechoslovakia'),-0.314166666667
('North Korea', 'USSR'),('Egypt', 'UK'),0.225
('India', 'Netherlands'),('Singapore', 'France'),0.301666666667
('North Korea', 'USSR'),('USA', 'Switzerland'),-0.1848
('UAE', 'Germany (FRG)'),('Romania', 'Czechoslovakia'),-0.227916666667
('Japan', 'Italy'),('South Korea', 'France'),0.248
('Australia', 'France'),('Portugal', 'France'),-0.115333333333
('China', 'USSR'),('India', 'Germany (FRG)'),-0.19935483871
('South Africa', 'UK'),('Nigeria', 'UK'),0.213076923077
('Greece', 'Netherlands'),('Yugoslavia', 'UK'),-0.194736842105
